"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"12643",23862.7072416967,0.657702621089891,0.387204118274488,1.6985940749309,0.0893956936225928,0.117090510723769
"12644",2180.91212716595,0.463752138524145,0.206766635797968,2.24287703252703,0.0249047452092212,0.0360250229577383
"12645",2309.68134449199,1.31698107044293,0.193491740566093,6.80639425016217,1.00075229708866e-11,3.65825850295926e-11
"12646",10703.8454193805,0.293603269983595,0.174610177419284,1.68147856169104,0.092669997153942,0.121002582934321
"12647",13005.1428200983,-0.206753309755785,0.0488802623397487,-4.22979132801535,2.33908183164521e-05,5.39119929511174e-05
"12648",1477.08184003387,0.519361076654592,0.214942593195089,2.4162780812047,0.0156800811155327,0.023429818963142
"12649",1032.83328400165,-3.43835679514058,1.03226315272007,-3.33089172666904,0.000865682666890247,0.00159902459421093
"12650",345.145553195423,-2.56565020151755,0.276563187926214,-9.2769042067958,1.74474211586055e-20,9.4162591388983e-20
"12651",134637.322532672,2.38561874331316,0.138633108373585,17.2081458123586,2.30700883835998e-66,3.87586470273253e-65
"12652",692.669358261955,-3.52196394170011,0.88017014297305,-4.00145809286779,6.29533459100307e-05,0.00013735420211579
"12653",518.847794133821,-1.65033642812844,0.267376342867297,-6.17233525760179,6.72886267856009e-10,2.21100355467294e-09
"12654",31.5208166092122,-1.22240735653341,0.320204257865997,-3.81758620163315,0.000134763707847165,0.000282049128480711
"12655",28.0868997179848,-1.09801367889942,0.634161832762828,-1.73144081238025,0.0833731727770341,0.109802360361419
"12656",767.48195058216,-1.23897139374046,0.198779995657955,-6.23287765773165,4.57943813940761e-10,1.52124808735731e-09
"12657",39.3986993677037,-0.819042732240596,1.46282975820045,-0.559902974115163,0.57554562003475,0.629706032218109
"12658",240.400656124571,0.369416659937527,0.629891259821648,0.586476878631601,0.557555094756024,0.612898547714095
"12659",648.305423084876,-1.51398151336428,0.26977907502827,-5.61193084825289,2.00081398609183e-08,6.01953696879309e-08
"12660",356.96204547766,-2.02372797351169,0.678340150493344,-2.98335277963403,0.00285109160755324,0.00484228118877091
"12661",205.283026567212,0.169130455738142,0.554655413675045,0.304928882993342,0.760420317241141,0.798605645728811
"12662",2682.95444868644,-1.76910518238142,0.815550594867589,-2.16921573414909,0.0300663091485665,0.0428943358731078
"12663",6185.13579089612,0.712283462400482,0.0861998328362043,8.26316524016877,1.41859650357886e-16,6.55678116066158e-16
"12664",4933.02177923321,-2.67681556309636,0.619765654885177,-4.31907696400552,1.56683138096792e-05,3.67610941626604e-05
"12665",9.3428895163618,-0.485764561491097,0.612014605267678,-0.793714001773924,0.42736194707976,0.485815195342876
"12667",691.07171566992,-0.672887579901905,0.248102392642055,-2.71213660108753,0.00668510373458753,0.0106465552738207
"12668",150.242135265146,-2.85434821469589,0.582286737863783,-4.90196329246232,9.48835690409854e-07,2.51400660355215e-06
"12669",29796.6246285783,0.45009319676942,0.110715914824174,4.06529808730937,4.7971109723512e-05,0.00010630535925629
"12670",1.38866304085397,1.37986705575161,0.494625047755827,2.78972337129354,0.00527530930385807,0.00856499357568149
"12673",2847.92291283433,-2.70729713479686,0.230225804178505,-11.7593123171274,6.32473253652444e-32,4.91784295561932e-31
"12674",0.289943281493213,0.923898747377787,1.36602194254959,0.676342537846349,0.498823191128783,0.556275551947778
"12675",10334.299244597,0.104488090808526,0.0419831814562513,2.48880830809375,0.0128172052381345,0.0194296309241586
"12676",1801.19944111135,-0.0603511159180226,0.615787450542092,-0.0980064076734499,0.921927205278413,0.936804004703989
"12677",1187.24616165551,0.21645445563473,0.149276924046501,1.45001953260574,0.147053072411865,0.185201000831702
"12678",6.86979099091719,-5.49154658055004,1.0170597988552,-5.39943333394094,6.68517201375166e-08,1.93728515158332e-07
"12679",31.2142194372043,-6.37193229775016,1.19740496184722,-5.32145138927793,1.02942620105463e-07,2.94604738314756e-07
"12680",8.83880118941798,-1.47060221017985,0.882911467147548,-1.66562816873472,0.0957874970239762,0.124723981107213
"12681",77.6634761437763,-8.91872102688099,1.24232294495586,-7.17906810229434,7.01881797620597e-13,2.72202034977428e-12
"12682",100.32320993073,-8.32475999583584,1.14492635502761,-7.27100040913557,3.56834861978409e-13,1.40985315057831e-12
"12683",2563.77094364561,0.427367662065449,0.127057064802606,3.3635883429969,0.000769362081068551,0.00143570985796634
"12684",54.2832741138569,-3.79229244428792,0.519359417678302,-7.30186517314089,2.83805593058074e-13,1.12699233662233e-12
"12685",25.9965272144329,-1.61028334366832,0.806345028195689,-1.99701528174802,0.0458235229407505,0.0634134636525272
"12686",9.32404683116405,1.88834936748817,0.559398339791507,3.37567924887296,0.000736337088457391,0.00137810609873564
